user_id,user_categories,user_keywords,age,gender,user_click_last3m,user_cart_last3m,user_buy_last3m,user_forward_last3m
U06048,流行,青春;科普;绘本,59,M,9,1,0,0
U06049,经管;科技;流行,神经网络;机器学习;漫画;人工智能,46,M,9,3,0,0
U06050,科技,机器学习;创业;漫画,47,M,5,0,0,0
U06051,流行;经管;科技,编程;漫画;奇幻,46,M,8,1,1,1
U06052,经管;科技;流行,编程;创业,48,M,9,0,0,0
U06053,经管,绘本;推理,48,F,10,2,0,0
U06054,科技;经管;流行,科幻;奇幻;商业,43,F,8,0,0,0
U06055,流行;经管;科技,管理;商业;奇幻;算法,55,F,8,1,1,0
U06056,经管;流行;科技,神经网络;奇幻,24,F,5,0,0,1
U06057,科技,绘本;悬疑,57,F,11,1,0,0
U06058,经管;科技,理财;商业;科普,22,F,7,1,0,0
U06059,流行;经管;科技,奇幻;编程;青春;经济学,49,F,7,1,1,1
U06060,流行,神经网络;科普,63,M,6,0,0,0
U06061,经管;流行,武侠;理财;机器学习,44,M,9,2,0,0
U06062,科技;经管,创业;漫画;奇幻;编程,33,F,14,5,0,0
U06063,流行,理财;科幻;机器学习;算法,32,F,15,1,0,0
U06064,流行,科幻;青春;管理,15,F,6,2,0,0
U06065,经管;流行,奇幻;漫画;推理,51,F,19,3,1,2
U06066,流行;科技;经管,推理;科普;创业,55,F,8,3,0,0
U06067,流行;经管;科技,神经网络;科学;人工智能;商业,38,F,6,0,0,0
U06068,经管,理财;绘本,20,M,9,2,1,0
U06069,流行;经管;科技,绘本;编程;青春,41,M,10,1,0,0
U06070,科技;流行;经管,神经网络;理财;编程;科幻,30,F,11,3,0,0
U06071,流行,绘本;创业,33,M,7,0,0,0
U06072,科技;经管,经济学;商业,33,F,7,1,0,0
U06073,流行;经管,悬疑;奇幻;神经网络,51,M,13,2,0,1
U06074,经管;流行,经济学;绘本,15,M,11,4,0,0
U06075,科技;流行;经管,武侠;管理;创业;科学,46,M,7,3,0,0
U06076,科技;流行,奇幻;推理,54,M,10,3,0,0
U06077,科技;流行,神经网络;编程,55,F,9,0,0,0
U06078,经管,人工智能;理财;青春,50,F,11,3,2,1
U06079,流行;科技,机器学习;悬疑,47,M,9,1,1,1
U06080,流行;经管,创业;推理;经济学;科学,25,M,11,1,0,0
U06081,流行;经管;科技,经济学;科幻,58,M,6,0,0,0
U06082,经管,理财;管理,48,M,9,3,1,0
U06083,流行,人工智能;绘本;经济学,42,F,12,2,0,1
U06084,流行,管理;编程;奇幻,30,F,7,0,0,0
U06085,经管;流行;科技,商业;武侠;人工智能;悬疑,37,M,8,0,0,0
U06086,经管,神经网络;商业;奇幻,49,M,12,1,0,1
U06087,经管;流行,科幻;悬疑;经济学,43,M,8,0,0,0
U06088,科技,青春;推理;经济学;武侠,15,F,14,2,0,1
U06089,流行;经管,算法;青春,38,M,10,2,1,0
U06090,流行;经管,理财;神经网络;创业,48,M,5,1,1,0
U06091,经管;科技;流行,算法;科普,33,M,8,0,0,0
U06092,经管;科技,推理;科学;理财,26,F,6,1,0,0
U06093,经管,编程;理财,45,M,6,1,0,0
U06094,经管;流行,青春;神经网络;推理,59,F,13,3,1,1
U06095,流行,悬疑;武侠,20,F,18,0,0,0
U06096,科技;流行;经管,机器学习;算法,40,M,7,0,0,0
U06097,流行;经管,科学;理财,53,M,9,2,0,0
U06098,经管;科技;流行,科普;科学;青春,47,M,8,0,0,0
U06099,经管,青春;机器学习;编程;武侠,19,F,13,0,0,1
U06100,科技;经管,奇幻;神经网络,64,F,13,1,0,1
U06101,经管;科技;流行,编程;算法;漫画,43,F,6,1,1,0
U06102,科技;流行;经管,奇幻;创业;算法;漫画,44,M,6,0,0,0
U06103,经管;流行;科技,武侠;人工智能,61,F,11,0,0,0
U06104,科技;流行,绘本;青春;科幻,44,F,14,3,0,0
U06105,流行,科普;漫画,39,M,7,0,0,1
U06106,科技,科普;绘本;奇幻,33,M,5,0,0,0
U06107,科技;经管;流行,漫画;青春,38,F,3,0,0,0
U06108,科技,推理;神经网络;机器学习;理财,62,F,12,2,0,0
U06109,经管;科技,科学;武侠;漫画;创业,49,M,7,0,0,1
U06110,经管;流行;科技,奇幻;神经网络,15,F,9,1,0,0
U06111,流行,机器学习;算法,31,F,8,3,3,1
U06112,科技;流行;经管,神经网络;人工智能,58,M,8,2,1,0
U06113,流行;经管;科技,商业;推理,53,F,11,2,1,1
U06114,经管;流行,神经网络;武侠;青春,27,F,6,3,1,1
U06115,经管;流行;科技,奇幻;创业;漫画;人工智能,16,M,8,1,0,0
U06116,科技,绘本;编程,17,F,8,1,0,0
U06117,流行;经管,机器学习;理财,46,M,5,1,0,1
U06118,流行;科技;经管,神经网络;人工智能,48,F,11,2,1,1
U06119,科技,编程;奇幻,56,M,9,2,0,0
U06120,科技;流行,人工智能;理财;奇幻,18,M,8,2,1,0
U06121,流行,科普;创业,52,M,14,2,0,0
U06122,经管;科技,科普;神经网络;科幻;绘本,29,M,9,2,0,0
U06123,经管;流行;科技,推理;奇幻;漫画,55,F,8,0,0,0
U06124,流行;科技;经管,绘本;武侠,45,M,3,0,0,0
U06125,流行,推理;青春;武侠;漫画,35,M,7,2,1,0
U06126,经管,科普;青春,32,F,5,1,0,0
U06127,流行;经管,漫画;编程;管理;理财,18,F,7,0,0,0
U06128,经管,科幻;机器学习;人工智能,37,M,10,0,0,0
U06129,流行,算法;创业,47,F,11,4,1,1
U06130,流行;科技;经管,奇幻;悬疑,53,F,8,0,0,0
U06131,经管;流行;科技,商业;神经网络,48,F,9,3,1,0
U06132,科技;流行;经管,绘本;理财;机器学习;科普,51,F,11,0,0,0
U06133,科技,机器学习;算法,16,M,10,2,0,0
U06134,流行;经管;科技,悬疑;武侠;奇幻,65,M,21,4,1,1
U06135,经管,武侠;科学;编程,53,F,6,0,0,0
U06136,流行;科技,武侠;编程;创业,28,M,8,1,1,3
U06137,科技,科幻;机器学习;武侠,34,F,6,2,0,0
U06138,流行;科技,创业;经济学;人工智能,19,M,8,1,0,0
U06139,经管;流行,科学;奇幻;理财,60,F,14,4,0,0
U06140,经管,科学;创业;青春,59,M,10,2,1,0
U06141,科技;流行;经管,科普;管理;绘本,15,F,14,2,0,1
U06142,经管;科技,商业;悬疑;青春,29,M,9,1,0,0
U06143,流行,科学;经济学;科普,17,F,11,2,1,0
U06144,经管;科技,理财;科普;算法,15,F,0,0,0,0
U06145,流行;经管,算法;神经网络;管理;机器学习,32,F,7,2,0,0
U06146,科技,青春;理财,63,F,6,1,0,0
U06147,经管,科普;算法;编程;悬疑,56,F,7,0,0,0
U06148,流行,推理;管理;机器学习;科学,28,M,8,2,1,1
U06149,流行,经济学;编程,46,F,8,2,1,0
U06150,科技,科普;创业,46,M,12,3,2,2
U06151,流行;经管;科技,科学;算法,16,F,5,0,0,0
U06152,经管,青春;武侠;奇幻;漫画,52,M,8,0,0,0
U06153,经管;科技;流行,推理;人工智能;创业;算法,21,F,10,0,0,0
U06154,科技;经管,神经网络;漫画;青春,60,M,6,1,0,0
U06155,流行,机器学习;科幻,32,F,6,3,1,1
U06156,科技;经管,算法;科幻,22,F,7,1,0,0
U06157,流行,商业;青春;奇幻,52,M,4,1,0,0
U06158,经管;流行;科技,青春;绘本;推理;经济学,22,F,5,3,1,0
U06159,流行,商业;科学;武侠;理财,17,F,10,2,1,0
U06160,经管,理财;管理,51,F,8,0,0,0
U06161,科技,悬疑;武侠;人工智能,17,F,4,0,0,0
U06162,科技,经济学;绘本,17,M,7,1,1,0
U06163,流行;科技;经管,武侠;理财;经济学;算法,18,M,9,1,0,0
U06164,流行;经管;科技,科普;奇幻,46,M,8,1,0,0
U06165,经管;流行;科技,神经网络;管理,65,M,11,0,0,0
U06166,科技,绘本;经济学;理财,38,F,11,3,1,1
U06167,流行;科技;经管,漫画;悬疑;编程;科普,61,M,11,1,0,0
U06168,流行;经管;科技,商业;青春;科普,65,M,7,0,0,0
U06169,经管,机器学习;青春;人工智能;算法,57,F,9,1,0,0
U06170,经管,绘本;机器学习;武侠,17,F,11,2,1,1
U06171,经管;科技,神经网络;科学,23,M,6,1,0,0
U06172,经管,创业;理财;编程;武侠,26,F,9,1,0,0
U06173,流行,机器学习;悬疑;科幻;神经网络,48,F,10,2,0,1
U06174,科技;流行,漫画;神经网络,50,F,8,1,0,0
U06175,经管,科普;管理;推理;科幻,58,M,8,1,1,0
U06176,流行;科技,科学;武侠,54,F,10,3,1,1
U06177,经管;流行;科技,商业;漫画,19,M,9,3,0,0
U06178,流行;经管;科技,神经网络;经济学,40,M,15,5,0,0
U06179,科技;经管;流行,机器学习;奇幻;理财,25,F,15,3,1,0
U06180,科技,机器学习;武侠,23,M,8,1,0,0
U06181,流行;科技;经管,人工智能;绘本,58,M,5,0,0,0
U06182,流行;科技,创业;商业;编程,48,M,5,0,0,0
U06183,经管;流行,创业;悬疑,22,F,9,0,0,0
U06184,科技;流行,理财;管理;商业,55,F,8,2,1,0
U06185,科技;经管;流行,理财;算法;科普,27,F,10,3,0,0
U06186,经管;流行;科技,人工智能;科幻;机器学习,50,M,8,1,0,0
U06187,科技;流行,神经网络;漫画,16,M,7,0,0,0
U06188,经管;流行;科技,编程;科学;科普,26,F,13,3,0,0
U06189,科技;流行;经管,创业;奇幻,64,F,7,1,0,0
U06190,流行,科幻;绘本;机器学习,45,M,15,3,0,0
U06191,科技,人工智能;编程,51,M,10,2,1,0
U06192,经管;流行,悬疑;神经网络,20,F,16,6,2,1
U06193,科技;流行;经管,创业;商业;经济学,25,M,13,0,0,0
U06194,流行;科技;经管,科幻;奇幻,53,F,4,1,0,1
U06195,经管,经济学;科幻,25,M,12,0,0,0
U06196,科技;流行,神经网络;经济学;科幻,32,M,11,2,1,1
U06197,流行;经管;科技,创业;编程,36,M,13,5,2,2
U06198,流行,科学;管理;算法,44,M,11,0,0,0
U06199,科技;流行;经管,人工智能;青春;创业;悬疑,60,F,12,1,0,0
U06200,流行;经管,创业;理财,37,F,8,0,0,0
U06201,经管,推理;理财,17,F,8,1,0,0
U06202,经管,神经网络;编程;悬疑,42,F,6,0,0,0
U06203,流行;科技;经管,创业;青春,28,F,7,1,0,0
U06204,科技;经管,武侠;商业;编程;理财,58,M,4,1,0,0
U06205,流行;经管,神经网络;推理,35,F,14,3,1,0
U06206,经管;科技,漫画;推理,31,M,9,1,0,1
U06207,经管;科技,人工智能;机器学习;创业,59,F,7,1,0,0
U06208,流行;科技,经济学;推理;漫画;管理,32,F,14,1,0,0
U06209,流行,编程;科普;推理,48,F,9,1,0,0
U06210,科技;经管;流行,科幻;人工智能;悬疑,62,F,10,2,0,0
U06211,流行;科技,绘本;奇幻;科普;悬疑,16,M,9,2,1,1
U06212,经管,神经网络;绘本;理财;人工智能,65,M,7,0,0,1
U06213,流行,商业;武侠;奇幻;科学,53,M,11,4,0,1
U06214,经管;流行;科技,推理;管理,15,M,15,1,0,0
U06215,科技,绘本;科学;人工智能;推理,49,M,7,0,0,0
U06216,流行,悬疑;神经网络,62,M,8,3,0,0
U06217,经管,武侠;算法,64,M,9,3,0,0
U06218,经管;科技,青春;经济学;商业;管理,50,M,9,2,0,0
U06219,科技,科普;漫画,51,M,8,2,0,0
U06220,经管,人工智能;科幻;经济学,61,M,11,2,0,0
U06221,经管;流行;科技,青春;奇幻;人工智能;经济学,22,M,12,2,0,0
U06222,流行;经管,人工智能;商业,57,F,15,1,1,0
U06223,科技,机器学习;理财;商业,27,M,11,4,2,1
U06224,科技,商业;漫画,44,F,9,0,0,0
U06225,流行;科技;经管,算法;科幻,19,F,11,1,0,0
U06226,经管,商业;机器学习,49,F,8,1,1,0
U06227,流行;经管;科技,绘本;奇幻;推理;漫画,20,M,7,1,1,0
U06228,科技,经济学;算法;编程;漫画,43,F,8,0,0,1
U06229,科技,机器学习;武侠,60,F,10,1,1,1
U06230,经管,科普;奇幻;武侠;创业,15,M,18,3,1,0
U06231,流行,青春;机器学习;武侠,43,F,9,1,0,0
U06232,经管,奇幻;绘本;悬疑,62,F,11,2,0,0
U06233,流行;经管,机器学习;绘本,32,M,9,0,0,0
U06234,经管,奇幻;悬疑;武侠,46,F,8,2,1,1
U06235,流行,机器学习;人工智能;理财,24,F,7,2,1,1
U06236,经管,创业;推理,39,F,6,0,0,0
U06237,经管;流行;科技,机器学习;经济学;青春,45,M,9,3,0,0
U06238,科技,推理;算法;科普,57,F,5,0,0,0
U06239,经管;流行;科技,人工智能;科幻;推理;算法,22,F,8,3,0,1
U06240,经管;流行,商业;经济学;科幻;人工智能,44,F,7,3,1,0
U06241,流行,编程;机器学习,62,F,9,3,2,0
U06242,科技;流行;经管,漫画;科幻;神经网络,62,M,8,1,1,0
U06243,经管,武侠;青春,49,F,7,0,0,0
U06244,流行;科技,神经网络;创业;理财;商业,57,M,7,1,0,0
U06245,流行,算法;推理;科学;理财,19,F,8,1,0,0
U06246,流行,商业;奇幻;推理,32,F,8,0,0,0
U06247,流行;科技;经管,科普;算法;创业;漫画,19,F,10,1,0,0
U06248,流行;科技;经管,科普;神经网络;编程;科学,24,F,10,2,0,0
U06249,科技;流行;经管,机器学习;推理;神经网络;绘本,33,F,10,1,0,1
U06250,科技,推理;编程;理财;人工智能,18,F,15,5,0,1
U06251,流行,科普;青春;科幻;科学,24,F,10,0,0,2
U06252,流行;科技,青春;神经网络,43,M,15,5,0,0
U06253,流行;科技;经管,绘本;科普;漫画;奇幻,26,M,2,0,0,0
U06254,流行;科技;经管,管理;科学;绘本,61,M,9,1,0,1
U06255,科技;经管,悬疑;管理,40,M,12,1,0,0
U06256,经管;科技;流行,创业;漫画;理财,62,M,9,0,0,0
U06257,经管,推理;理财;悬疑,56,F,4,1,0,0
U06258,科技,绘本;理财,60,M,14,1,0,0
U06259,科技,算法;创业,49,F,7,0,0,0
U06260,流行;科技,人工智能;科幻,52,F,8,3,2,0
U06261,经管;流行,神经网络;经济学,16,M,10,2,1,1
U06262,流行;经管;科技,编程;武侠;科学,45,F,7,1,0,0
U06263,经管,管理;商业;编程;奇幻,30,M,5,2,0,0
U06264,流行,算法;经济学,60,F,12,0,0,0
U06265,经管;流行;科技,奇幻;推理;经济学;创业,24,F,7,1,1,0
U06266,科技;经管;流行,科普;科幻;管理;悬疑,42,M,13,2,0,0
U06267,流行,管理;创业,50,F,13,0,0,1
U06268,科技,人工智能;经济学;编程,59,F,9,1,0,0
U06269,经管;科技;流行,推理;神经网络;经济学,51,F,15,2,1,0
U06270,科技;经管;流行,算法;绘本,23,M,5,0,0,0
U06271,流行;科技;经管,科学;创业,29,M,11,1,0,0
U06272,流行;经管,悬疑;管理,22,M,9,1,0,1
U06273,经管,青春;神经网络,37,F,13,2,0,0
U06274,经管;科技;流行,绘本;青春;推理;商业,46,F,10,0,0,0
U06275,科技;经管,机器学习;人工智能;科幻;青春,32,F,10,2,0,0
U06276,流行,商业;奇幻,59,M,14,4,0,0
U06277,经管;流行,青春;经济学,39,M,7,2,1,0
U06278,流行;经管;科技,理财;编程;机器学习;绘本,63,M,8,0,0,0
U06279,流行;科技;经管,神经网络;奇幻,57,M,16,5,0,0
U06280,科技,创业;商业;奇幻,61,F,16,4,0,0
U06281,流行;经管,科普;绘本;青春,50,M,5,1,1,1
U06282,经管;科技;流行,商业;科学;算法,15,M,9,0,0,0
U06283,流行,青春;人工智能;科学,38,F,11,1,0,0
U06284,流行;经管;科技,管理;创业,35,F,8,0,0,1
U06285,经管;流行;科技,理财;编程;算法,42,F,13,0,0,0
U06286,流行,神经网络;编程;科幻,24,F,11,2,0,0
U06287,科技;经管,奇幻;编程,31,F,10,2,0,0
U06288,科技,管理;编程;武侠,39,M,11,1,0,1
U06289,科技;流行;经管,奇幻;漫画,38,M,8,3,1,0
U06290,经管;流行;科技,机器学习;绘本,51,M,7,1,0,0
U06291,经管;流行,推理;经济学,26,M,8,1,0,0
U06292,流行;经管;科技,理财;漫画,24,M,5,2,0,0
U06293,科技;经管,管理;悬疑;算法;科幻,23,F,16,4,0,0
U06294,流行,编程;神经网络;人工智能;创业,33,F,12,2,0,0
U06295,科技,科学;漫画,42,F,13,1,0,0
U06296,流行;经管;科技,人工智能;推理;算法;管理,56,F,13,1,1,1
U06297,科技;流行,推理;科学;青春,48,M,9,4,0,0
U06298,流行;经管;科技,科幻;机器学习;科学,48,M,2,0,0,0
U06299,科技,漫画;算法;青春,29,M,15,4,1,2
U06300,流行,绘本;经济学,29,F,7,0,0,0
U06301,科技;经管,创业;科普,45,F,11,1,0,0
U06302,流行;科技;经管,奇幻;机器学习;商业,43,M,12,2,0,0
U06303,流行;经管,商业;绘本,54,M,5,0,0,0
U06304,经管,科普;奇幻;推理;算法,46,F,8,2,0,0
U06305,流行,科普;奇幻;漫画,28,M,9,0,0,2
U06306,科技;流行,悬疑;人工智能;漫画;科幻,36,F,8,0,0,0
U06307,科技;流行,神经网络;奇幻;武侠;创业,60,F,7,0,0,0
U06308,科技;经管,悬疑;科幻;经济学;机器学习,29,F,7,1,0,0
U06309,经管;科技,管理;绘本;编程,42,F,6,0,0,0
U06310,流行;科技,经济学;神经网络;编程;人工智能,44,M,10,3,1,1
U06311,经管;科技,人工智能;经济学,53,F,11,4,4,1
U06312,科技;流行;经管,推理;漫画;编程;科学,46,M,9,1,0,0
U06313,科技;流行;经管,人工智能;武侠;机器学习,17,M,12,2,0,0
U06314,经管;科技,机器学习;管理;科学;编程,43,M,10,2,0,0
U06315,经管;流行,科普;编程,21,F,9,2,1,0
U06316,科技;经管,机器学习;科学;管理,51,M,16,3,1,0
U06317,科技;流行;经管,编程;理财;创业;算法,35,M,8,1,0,0
U06318,经管;科技;流行,管理;商业;人工智能;漫画,26,M,7,1,1,1
U06319,经管;科技;流行,科幻;管理,21,F,10,1,0,0
U06320,经管;流行,理财;商业,36,M,9,1,0,0
U06321,科技;经管,理财;算法,58,F,9,3,2,0
U06322,科技;流行,理财;编程;青春;管理,49,F,9,2,0,0
U06323,科技;流行,商业;机器学习;编程;绘本,63,M,13,2,1,0
U06324,科技,创业;算法,35,F,12,3,0,0
U06325,流行,经济学;绘本,26,F,9,1,0,0
U06326,科技,编程;奇幻,62,F,16,3,1,2
U06327,科技,编程;悬疑;漫画,52,M,16,3,0,0
U06328,科技;流行,推理;创业;青春;绘本,28,F,13,1,0,1
U06329,科技;流行;经管,绘本;经济学;推理,54,M,12,2,0,2
U06330,流行;经管,青春;人工智能;推理,26,F,12,1,0,0
U06331,流行;科技;经管,武侠;商业,58,F,14,1,0,0
U06332,经管;科技,武侠;神经网络,65,F,10,3,1,0
U06333,经管;科技,经济学;机器学习;创业;人工智能,51,M,10,4,2,1
U06334,科技,推理;科普,46,F,15,1,1,1
U06335,流行;科技;经管,机器学习;奇幻;武侠;推理,38,M,10,1,0,0
U06336,科技,商业;机器学习;漫画;理财,58,M,6,0,0,0
U06337,科技;经管,人工智能;科学,49,F,9,0,0,0
U06338,流行;经管,科幻;理财;创业,53,M,9,2,0,0
U06339,经管;流行,机器学习;科学,38,M,13,2,0,1
U06340,科技;经管;流行,漫画;奇幻;经济学;管理,50,F,6,2,0,0
U06341,经管;流行;科技,人工智能;机器学习;理财,22,F,10,2,0,1
U06342,流行,推理;神经网络,26,F,12,2,0,0
U06343,经管;科技;流行,绘本;机器学习;人工智能,21,F,8,3,0,1
U06344,科技,科普;理财;悬疑;经济学,46,F,7,0,0,0
U06345,科技;流行,创业;科幻;悬疑,39,F,3,0,0,0
U06346,经管;流行;科技,推理;神经网络,23,F,5,1,0,0
U06347,科技,绘本;神经网络;人工智能;推理,47,F,6,1,0,0
U06348,流行;科技,武侠;人工智能,49,M,16,2,1,1
U06349,经管;流行,科普;武侠;青春,53,M,13,5,1,2
U06350,科技;流行,理财;科幻,59,F,12,2,1,0
U06351,科技,理财;奇幻,23,M,11,3,1,0
U06352,经管;科技;流行,武侠;奇幻;创业;人工智能,53,M,9,1,0,0
U06353,经管,人工智能;绘本;青春;算法,18,M,8,1,0,0
U06354,经管;流行;科技,商业;创业;武侠,38,F,7,3,0,0
U06355,流行,科普;管理,55,F,10,0,0,0
U06356,科技;流行;经管,编程;商业,58,M,8,1,0,0
U06357,经管;流行;科技,编程;管理;经济学;理财,40,M,9,1,0,0
U06358,科技;流行,漫画;经济学;青春;奇幻,64,M,8,2,0,0
U06359,科技,绘本;机器学习;商业,28,M,10,2,0,0
U06360,科技,奇幻;漫画,24,M,12,2,0,0
U06361,科技;流行,创业;漫画;编程;经济学,29,F,10,1,0,0
U06362,经管,创业;编程,50,F,8,3,2,1
U06363,流行,人工智能;悬疑,21,F,6,1,0,0
U06364,经管,武侠;编程;青春,17,F,12,3,2,0
U06365,科技;经管,科学;科幻,48,F,13,3,0,0
U06366,科技,管理;推理;悬疑,36,F,11,3,1,0
U06367,经管,漫画;管理,21,M,10,1,0,1
U06368,流行,科幻;编程;机器学习,55,M,6,1,0,0
U06369,经管,科学;管理;创业,23,M,9,1,1,1
U06370,科技,理财;科学,29,F,6,1,0,0
U06371,经管;流行;科技,算法;奇幻;神经网络;人工智能,27,F,8,0,0,1
U06372,经管;流行;科技,奇幻;管理;理财,46,F,15,3,0,2
U06373,经管;流行;科技,管理;编程;商业,29,F,9,1,1,1
U06374,科技,编程;算法,53,M,5,1,0,1
U06375,经管;科技,绘本;机器学习;漫画,65,M,10,1,0,0
U06376,经管,机器学习;科幻;推理,42,F,9,1,0,0
U06377,流行,武侠;算法;绘本;创业,51,M,15,1,0,0
U06378,科技;流行;经管,绘本;科幻;科学,40,M,15,2,0,1
U06379,流行;科技,奇幻;武侠,33,F,10,0,0,1
U06380,科技;经管;流行,漫画;创业;奇幻;科学,33,F,15,5,1,1
U06381,科技,神经网络;商业;科学;青春,48,M,9,0,0,0
U06382,科技;流行,青春;科普;创业,32,M,7,0,0,0
U06383,流行;经管,经济学;青春;理财;推理,55,M,11,5,2,1
U06384,科技;流行,漫画;科普;青春,16,F,6,1,1,0
U06385,科技;流行,武侠;商业;经济学,43,M,10,2,0,0
U06386,流行;科技;经管,经济学;创业;青春;漫画,45,M,8,2,0,2
U06387,科技;流行;经管,人工智能;推理,63,F,5,1,0,0
U06388,科技;经管,武侠;管理,27,F,5,3,1,0
U06389,经管;科技;流行,科幻;编程,34,M,9,2,0,0
U06390,经管;科技;流行,算法;科学,17,M,7,0,0,0
U06391,经管,经济学;奇幻;商业,46,F,12,3,1,0
U06392,流行;经管,编程;科普,35,M,12,5,0,0
U06393,科技,机器学习;悬疑,33,F,13,1,1,0
U06394,流行,商业;推理,15,F,10,2,0,0
U06395,流行;经管,算法;商业;创业;奇幻,37,F,8,2,0,0
U06396,经管,管理;科普;理财;奇幻,55,F,10,1,0,0
U06397,流行;经管,理财;青春;推理,25,M,7,1,0,0
U06398,科技;经管;流行,奇幻;青春,42,M,10,2,1,1
U06399,流行,推理;青春;奇幻;机器学习,18,F,6,1,0,1
U06400,经管;科技;流行,编程;神经网络;奇幻;绘本,49,F,9,0,0,0
U06401,经管,绘本;推理;悬疑,24,F,14,2,2,2
U06402,经管;流行;科技,漫画;悬疑;创业,28,M,5,0,0,0
U06403,科技;流行;经管,商业;奇幻;神经网络,53,M,9,1,0,0
U06404,经管;流行;科技,奇幻;青春;神经网络,52,M,10,1,0,0
